numericId,title,developer,pricingCategory,price,inAppPurchases,score,reviews,privacyPolicyUrl,released,updated,developerWebsite,likelyOnDevice
1038369065,"Flo Cycle & Period Tracker","FLO HEALTH UK LIMITED",free,0,false,4.75,1831355,"",2015-10-03,2026-04-06,"https://flo.health/",false
657189652,"Clue Period & Cycle Tracker","BioWink GmbH",free,0,false,4.76,391758,"",2013-07-09,2026-04-02,"https://helloclue.com",false
292223170,"Map My Ride With GPS Tracker","Outside Television Inc",free,0,false,4.83,243395,"",2008-10-14,2026-04-06,"http://www.mapmyride.com",false
1043837948,"Oura","Oura Health Oy",free,0,false,4.86,220793,"",2016-01-14,2026-03-31,"https://ouraring.com",false
896501514,"Period Tracker Period Calendar","ABISHKKING LIMITED.",free,0,false,4.92,167126,"",2014-09-30,2026-03-30,"https://abishkking.com/",false
1002275138,"Glow Eve Period Tracker","Glow",free,0,false,4.67,113896,"",2015-07-30,2026-03-07,"http://glowing.com",false
1495829322,"Stardust Period Tracker","Stardust App LLC (New York)",free,0,false,4.75,101156,"",2020-01-24,2026-03-30,"https://stardust.app/",false
570244389,"Ovia Cycle & Pregnancy Tracker","Ovuline, Inc.",free,0,false,4.83,87637,"",2012-12-08,2026-03-11,"http://www.oviahealth.com",false
1459096552,"My Cycle ؜","Aleksei Neiman",free,0,false,4.81,80704,"",2019-06-16,2026-01-31,"",false
638021335,"Glow Ovulation & Period App","Glow",free,0,false,4.72,73608,"",2013-08-08,2026-03-03,"https://glowing.com",false
330376830,"Period Tracker by GP Apps","GP Apps",free,0,false,4.82,72988,"",2009-10-14,2026-03-21,"http://www.gpapps.com",false
1269972832,"Femometer Fertility Tracker","Bongmi Global Group",free,0,false,4.9,69198,"",2017-08-14,2026-04-01,"https://www.femometer.com",false
436762566,"IVY Period & Pregnancy Tracker","String Health, Inc.",free,0,false,4.66,67903,"",2011-05-19,2026-02-02,"",false
703547387,"Life - Period Tracker Calendar","Life Fertility Tracker IVS",free,0,false,4.76,62611,"",2013-09-18,2026-03-31,"",false
1279295922,"Premom Ovulation Tracker & BBT","Easy Healthcare Corporation",free,0,false,4.79,53623,"",2017-10-13,2026-03-27,"https://www.premom.com",false
1032267351,"Period Tracker and Calendar","SimpleInnovation LLC",free,0,false,4.78,51920,"",2015-08-27,2026-03-26,"https://simpleinnovation.us/",false
6447674634,"Lively - Period Tracker, Cycle","Lively Cycle, LLC",free,0,false,4.8,32714,"",2023-06-13,2026-04-01,"https://www.livelycycle.com",false
765535549,"Natural Cycles Fertility App","NaturalCycles Nordic AB",free,0,false,4.8,28753,"",2013-12-17,2026-03-31,"https://www.naturalcycles.com",false
577187307,"Cycles: Period & Cycle Tracker","Perigee",free,0,false,4.69,25354,"",2013-02-26,2026-03-20,"https://www.cycles.app",false
938845147,"WeMoms - Pregnancy & Baby App","Globalia",free,0,false,4.8,24637,"",2014-11-13,2026-04-02,"http://www.wemoms.com",false
1579369864,"Period Tracker ⋆","Lucky Labs",free,0,false,4.73,22685,"",2021-11-02,2026-03-31,"https://myperiodtracker.net",false
1423628793,"Clover ఇ－Period Tracker, Cycle","Wachanga LTD",free,0,false,4.65,21098,"",2018-08-28,2026-04-02,"https://wachanga.com",false
1485208453,"My period calendar Pinkllama","Llama Luna Apps",free,0,false,4.8,17837,"",2020-01-29,2026-03-28,"https://llamaluna.com",false
489196207,"Menstrual Period Tracker","EFRAC",free,0,false,4.67,15868,"",2011-12-21,2026-01-07,"https://www.efrac.com/",false
1039914781,"Spot On Period Tracker","Planned Parenthood Direct, Inc.",free,0,false,4.25,15405,"",2016-03-29,2026-02-02,"https://www.plannedparenthooddirect.org/spot-on-period-tracker",false
1608870986,"MeetYou - Period Tracker","Hangzhou Youzijie Information Technology Co., Ltd.",free,0,false,4.57,14482,"",2022-03-09,2025-04-25,"http://www.meetyouintl.com/",false
1152657123,"MyFlo® Period Tracker Calendar","Flo Living",free,0,false,4.45,14295,"",2016-11-17,2026-01-29,"http://www.floliving.com/app",false
289084315,"Period Tracker Deluxe","GP Apps",paid,9.99,false,4.89,10774,"",2019-01-31,2026-03-21,"http://www.gpapps.com",false
1610694094,"Pregmate Ovulation Tracker","Asteria LLC",free,0,false,4.93,10698,"",2023-07-21,2026-03-25,"",false
318894849,"Period Tracking Calendar","Flatcracker Software",free,0,false,4.62,10599,"",2009-06-13,2025-12-31,"https://www.periodplus.com",false
522674372,"Kindara: Fertility Tracker","Kindara, Inc.",free,0,false,4.7,10104,"",2012-05-04,2021-09-16,"http://www.kindara.com",false
990178211,"amma: Pregnancy & Baby Tracker","PERIOD TRACKER & PREGNANCY AND BABY CALENDAR LIMITED",free,0,false,4.7,9885,"",2015-05-31,2026-03-30,"https://amma.family",false
6504586102,"Musa: Period & Self-Care Pet","Musa Health, Inc",free,0,false,4.81,9470,"",2024-07-02,2026-03-25,"http://musa.com",false
720796332,"Period Tracker ‎","Sevenlogics, Inc.",free,0,false,4.56,8231,"",2013-10-12,2024-03-19,"https://www.sunflowr.com/",false
1529565125,"Femometer - Fertility Tracker","Femometer",free,0,false,4.88,8211,"",2020-09-16,2026-04-02,"https://www.femometer.com",false
1209759365,"Easy Period - Lite Tracker","重赞 韩",free,0,false,4.54,7315,"",2017-03-09,2026-04-07,"https://punchlinestudio.cn",false
443919067,"Fertility Friend FF Tracker","Tamtris Web Services Inc.",free,0,false,4.81,7266,"",2011-06-21,2026-03-30,"https://fertilityfriend.com/",false
6736703227,"Harmony: Cycle Syncing, Period","Rocapine",free,0,false,4.75,6873,"",2024-11-14,2026-03-31,"",false
425632209,"myPill® Birth Control Reminder","Bouqt.com Ltd",free,0,false,4.8,6529,"",2011-03-21,2026-02-06,"https://mypill.app",false
1010506484,"Ovulation Calculator Fertile Tracker & Calendar OC","Ovulation Calculator Pty Ltd",free,0,false,4.63,5905,"",2016-10-09,2017-03-28,"https://www.ovulationcalculator.com/",false
1615949241,"Femia - Fertility & Pregnancy","Magicfit Limited",free,0,false,4.78,5668,"",2022-04-22,2025-05-19,"",false
6443715544,"28 Period & Cycle Tracker","28 Wellness, LLC",free,0,false,4.63,5541,"",2022-10-24,2025-07-31,"https://28.co/",false
1482581097,"Bearable - Symptom Tracker","Bearable Ltd",free,0,false,4.76,5201,"",2020-03-17,2026-03-18,"https://bearable.app/",false
340757216,"iPeriod Lite Period Tracker","Winkpass Creations, Inc.",free,0,false,4.38,4865,"",2009-12-09,2026-03-16,"https://iperiod.net/",false
1275040830,"HiMommy: Ovulation & Pregnancy","Idea Accelerator",free,0,false,4.78,4739,"",2017-09-14,2026-03-31,"https://himommy.app/",false
1045491114,"My Period Calendar","Sonya Marcarelli",free,0,false,4.67,4362,"",2015-10-20,2026-02-11,"https://www.escogitare.com",false
944880989,"FEMM Period Ovulation Tracker","FEMM Foundation",free,0,false,4.75,3970,"",2014-12-04,2025-12-20,"http://www.femmhealth.org/contact/",false
368868193,"Period Tracker: Monthly Cycles","Nova Mobile, Inc.",free,0,false,3.98,3807,"",2010-04-27,2026-03-31,"",false
1605495324,"Luna - Period Tracker","Ashkan Hatef",free,0,false,4.84,3707,"",2022-02-22,2024-10-07,"",false
1499664504,"Period Tracker ·","Luni",free,0,false,4.63,3606,"",2020-07-09,2023-10-03,"",false
1183799668,"Inito Fertility & Ovulation","Samplytics",free,0,false,4.93,3481,"",2017-07-07,2026-03-24,"",false
1469249201,"Period Tracker - Women Journal","Symon Johnson",free,0,false,4.57,3340,"",2019-09-19,2026-03-24,"",false
492534636,"Maya - Period & Health","Plackal Tech",free,0,false,4.8,3004,"",2012-01-10,2026-02-27,"https://www.maya.live",false
1511275528,"Ovulation & Fertility Tracker","KHANDAKER RAHMAN",free,0,false,4.48,2749,"",2020-07-04,2025-08-13,"https://flipagramllc.com/",false
290231956,"iPeriod Period Tracker +","Winkpass Creations, Inc.",paid,1.99,false,4.15,2696,"",2019-02-12,2026-01-05,"https://iperiod.net/",false
1378160961,"Aavia: Cycle Symptom Relief","Aam Care, Inc.",free,0,false,4.47,2690,"",2019-05-10,2026-03-20,"https://www.aavia.io/?utm_source=appstore&utm_medium=link&utm_campaign=rebrand_launch",false
707430013,"Menstrual Cycle Tracker","Anastasia Kovba",free,0,false,4.67,2543,"",2013-11-20,2026-02-05,"",false
1425878129,"Sex Tracker - xTracker","MPR MEDIA INC",free,0,false,4.44,2337,"",2018-11-18,2026-03-19,"",false
1434970941,"Mira Fertility & Cycle Tracker","Quanovate Tech Inc",free,0,false,4.72,2299,"",2018-11-19,2026-03-05,"https://www.miracare.com",false
1230124761,"Ovy – Contraception Pregnancy","Ovy GmbH",free,0,false,3.72,2136,"",2017-05-16,2025-11-26,"",false
6746038834,"Momiary: Pregnancy Tracker","Chuong Tran Phuc",free,0,false,4.44,1924,"",2025-05-25,2026-03-26,"https://chuongmatrix.netlify.app",false
1249743061,"Magicgirl Teen Period Tracker","Vipos.com",free,0,false,4.54,1708,"",2017-07-26,2023-12-26,"https://magicgirl.me",false
608066898,"Fertility & Period Tracker","Anastasia Kovba",free,0,false,4.69,1693,"",2013-07-25,2026-02-02,"",false
1468098256,"Trying to conceive Tracker app","Maksim Gudzik",free,0,false,4.46,1591,"",2019-06-16,2025-02-06,"",false
1190438906,"Bom Calendar - Period tracker","bomcomes Corp.",free,0,false,4.56,1565,"",2017-02-24,2026-02-02,"https://bomcomes.com",false
6739286665,"Period Tracker－Pregnancy・Femin","Ocean Float Mobile",free,0,false,4.68,1473,"",2025-03-18,2025-10-30,"https://www.oceanfloatmobile.com",false
6480586681,"Period-Tracker","SPD Development Company Ltd",free,0,false,4.87,1379,"",2024-08-05,2026-03-29,"https://www.clearblue.com/period-cycle-tracker",false
1064911742,"Cycle Tracker: Period Calendar","SimpleInnovation LLC",free,0,false,4.75,1261,"",2015-12-11,2026-03-30,"https://simpleinnovation.us/",false
494474881,"Period Log","倩 赵",free,0,false,4.7,1188,"",2012-01-13,2026-01-17,"http://www.maxwellapps.com/",false
349630670,"Maybe Baby™ Fertility Tracker","BazilSoft",paid,4.99,false,4.69,1034,"",2010-01-19,2025-09-10,"http://www.bazilsoft.com/Products.aspx",false
1527058035,"Goddess・Women's Wellness Coach","GDS EĞİTİM DANIŞMANLIK VE TEKNOLOJİ ANONİM ŞİRKETİ",free,0,false,4.79,885,"",2020-11-05,2026-03-02,"https://www.goddesswomenapp.com/",false
1414905792,"Moody Month: Hormone Tracker","We Are Moody Ltd",free,0,false,4.62,878,"",2019-03-02,2026-04-03,"https://us.moodymonth.com/",false
1519199698,"Health & Her App","Health & Her Ltd",free,0,false,4.68,758,"",2020-09-17,2026-03-04,"https://healthandher.com/",false
1209848036,"Cube Period Tracker","Flask LLP",free,0,false,4.44,755,"",2017-07-12,2023-09-14,"https://flaskapp.com/",false
874286278,"MomLife: Pregnancy & Mom Chat","Wunderkind Media and Technology Corporation",free,0,false,4.47,737,"",2014-06-03,2026-02-22,"http://mom.life/ru",false
470179308,"MyDays X","Christian Mueller",free,0,false,3.29,727,"",2011-10-13,2025-01-20,"http://mydaysx.club",false
1199061141,"Tempdrop","Tempdrop Inc",free,0,false,4.24,694,"",2017-06-18,2026-03-24,"https://www.tempdrop.com",false
421360650,"WomanLog Calendar","Pro Active App",free,0,false,4.55,645,"",2011-03-02,2026-03-19,"http://www.womanlog.com",false
1130242486,"Period Tracker - Pepapp","Pepapp Teknoloji Anonim Sirketi",free,0,false,4.66,597,"",2016-08-25,2026-03-31,"https://letspepapp.com",false
1603182312,"Period & Ovulation Calculator","AESTHETIC WIDGETS LTD",free,0,false,4.43,575,"",2022-01-20,2025-07-29,"https://www.lifewavetech.app/",false
1095084063,"Period Tracker. Cycle Calendar","Tatyana Kolesnikova",free,0,false,4.54,564,"",2016-03-28,2024-01-06,"https://avvastyle.com/woman.html",false
1477337270,"Period - period tracker","Unicorn Dream Factory LLC",free,0,false,4.64,525,"",2019-08-28,2022-07-29,"",false
429135422,"WomanLog Pro Calendar","Pro Active App",paid,3.99,false,4.78,507,"",2011-04-07,2026-03-19,"http://www.womanlog.com",false
6740041814,"Simple Period Tracker","Unyted Inc.",free,0,false,4.48,438,"",2025-01-16,2025-03-13,"",false
406762826,"LADYTIMER Period Tracker","Vipos.com",free,0,false,4.67,431,"",2010-12-07,2023-07-14,"https://ladytimer.com/iphone",false
1021545958,"Period. & Ovulation Diary","Sasa Kolda",free,0,false,4.11,428,"",2015-08-06,2021-12-27,"http://www.babynewt.com",false
6503478717,"Pregnancy Tracker - Lifeing","LIFEING LTD",free,0,false,4.75,428,"",2024-12-04,2026-04-04,"https://mylifeing.com",false
6443716046,"Privé: Period & Cycle Tracker","Ornitorenk Dijital Hizmetler Anonim Sirketi",free,0,false,4.82,373,"",2023-06-08,2026-01-26,"https://www.kompanionapp.com",false
1352788674,"حواء - حاسبة الدورة الشهرية","Romman Smart Applications LLC",free,0,false,4.31,369,"",2018-03-21,2026-02-13,"http://www.rommanapps.com",false
6473040467,"Belle Period & PMDD Tracker","Belle Health Ai Technologies Ltd",free,0,false,4.83,308,"",2024-06-24,2026-03-27,"https://bellehealth.co/",false
1502266408,"One Period Tracker & My Health","Period Tracker, LLC",free,0,false,4.83,288,"",2020-05-23,2021-02-23,"https://oneperiodtracker.com/",false
961168994,"Fertility & Period Tracker •","Med ART Studios",free,0,false,4.56,284,"",2015-06-28,2024-02-01,"https://sprout-apps.com",false
1522679787,"Period tracker, calendar","Marina Berezina",free,0,false,4.51,271,"",2020-08-22,2023-12-27,"https://calend.youtubevisitors.com",false
388618100,"Period Tracker - Menstrual & Ovulation Calendar","BHI Technologies, Inc.",free,0,false,4.09,268,"",2010-08-26,2017-06-20,"",false
1632059799,"luna: teen health & period app","Luna Life",free,0,false,4.75,251,"",2026-02-20,2026-03-11,"https://www.weareluna.app",false
6446452995,"Tahara - طهارة","Tahara",free,0,false,4.34,244,"",2023-03-24,2026-01-11,"https://app.tahara.sa",false
743793955,"Fertility and Period Tracker","Anastasia Kovba",free,0,false,4.75,243,"",2016-04-07,2026-01-22,"",false
707429992,"Menstrual Periods Tracker","Anastasia Kovba",free,0,false,4.72,232,"",2013-10-09,2026-01-25,"",false
1528652349,"Simple Cycle Tracker Simpluna","Omoidasu, Inc.",free,0,false,4.71,225,"",2020-08-29,2025-09-24,"",false
1472492169,"Period Tracker - Cycle Tracker","Maple Labs Co., Ltd",free,0,false,4.41,214,"",2019-12-11,2024-02-02,"https://www.facebook.com/Period-Tracker-100587638016434/",false
292760731,"Menstrual Calendar FMC","Tamtris Web Services Inc.",free,0,false,4.62,191,"",2008-10-10,2026-01-29,"https://www.fertilityfriend.com",false
1234496685,"Eveline Ovulation Cycle Track","iXensor",free,0,false,4.86,187,"",2017-05-15,2024-05-24,"",false
915889437,"My Moontime™ Period Tracker","My Moontime (apps)",free,0,false,3.22,186,"",2014-11-12,2024-06-19,"http://www.mymoontime.com/",false
1488117813,"Read Your Body","The Body Literacy Collective CIC",free,0,false,4.41,186,"",2020-07-31,2026-04-01,"https://www.readyourbody.com/",false
1607897488,"Luna Period Tracker For Teens","Evolutus NFP",free,0,false,4.52,182,"",2022-02-10,2026-03-11,"https://lunatracker.app",false
1435754529,"Period Tracker: Menstrual Flow","SVG Apps",free,0,false,4.64,177,"",2018-12-10,2024-07-30,"http://svgapps.com",false
1426237949,"Blood: Period & Cycle Tracker","PSLove Pte. Ltd.",free,0,false,4.7,169,"",2019-01-02,2025-07-29,"https://getblood.com/",false
6748550355,"Period Tracker Free of Ads App","KAHA INNOVATION COMPANY LIMITED",free,0,false,4.71,162,"",2025-09-23,2025-10-18,"https://kahastudio.com",false
6480278370,"Fertility Tracker: Your Period","轩 李",free,0,false,4.59,149,"",2024-04-22,2026-01-14,"https://myperiod.netlify.app",false
1541331292,"Period Tracker: Cycle Calendar","Shanghai Yiqing Refrigeration Equipment Engineering Co., Ltd.",free,0,false,4.67,141,"",2020-11-22,2026-01-02,"",false
6474987580,"Period Tracker • Ovulation App","Prutvi",free,0,false,4.85,107,"",2024-01-25,2025-05-06,"https://zankhana.ltd/",false
6447531740,"Period Cycle Tracker Lunation","Holdone Software SRL",free,0,false,4.63,105,"",2023-11-20,2026-02-23,"",false
6740706785,"Cyclisity TCOYF Cycle Tracker","TCOYF Applications LLC",free,0,false,4.8,96,"",2025-10-28,2026-03-26,"https://www.cyclisity.com/",false
6443903249,"Femble: Period Tracker","Femble GmbH",free,0,false,4.78,92,"",2023-06-05,2025-10-13,"",false
961458604,"WomenCalendar: Periods & Cycle","Alaa CHERBIB",free,0,false,4.56,88,"",2015-02-11,2025-08-12,"https://www.women-calendar.com/",false
575109564,"リズム手帳 ｰ生理日管理～妊活まで","Nihon Enterprise Co.,Ltd.",free,0,false,4.76,86,"",2012-11-09,2026-02-16,"https://diary.kirei-r.jp/",false
1227271255,"Teddy bear - Period Calendar","Tatyana Kolesnikova",free,0,false,4.51,84,"",2017-04-20,2021-06-02,"http://avvastyle.com",false
990572129,"Once(A special period tracker)","Malang Studio Co. Ltd,",free,0,false,3.73,84,"",2015-06-17,2025-08-13,"https://assets.adxcorp.kr/redirect?url=https://apps.adxcorp.kr",false
6449603835,"Lu Period Tracker, Ovulation","Artyom Abramov",free,0,false,4.5,82,"",2023-11-30,2024-02-29,"",false
1485687674,"Ovulation App Period Tracker","Atthaporn Chanprakon",free,0,false,4.3,82,"",2019-12-02,2020-05-19,"",false
1569865429,"Modern Fertility Tracker","Alexandr Rudenko",free,0,false,4.72,81,"",2021-05-31,2022-12-06,"https://oe4b85a93.app-ads-txt.com",false
1613671560,"Period Tracker – U by Kotex","Kimberly-Clark Corporation",free,0,false,2.25,77,"",2023-03-08,2025-02-20,"",false
6745487499,"Pregnancy & Baby Tracking App","Marius Ardeleanu",free,0,false,4.55,71,"",2025-07-28,2025-07-28,"",false
1579868748,"Period Tracker, Cycle Tracking","Real Vision Ltd",free,0,false,4.67,66,"",2021-08-11,2022-01-06,"https://realvision.app",false
1189050449,"FitrWoman","Orreco Ltd.",free,0,false,3.98,65,"",2017-02-13,2026-01-07,"http://www.fitrwoman.com",false
919367481,"iFertile","FBF Sistemas LTDA",free,0,false,4.73,60,"",2014-10-15,2026-04-05,"https://www.fbfsistemas.com/home.html",false
1456455853,"MMD Period Tracker Calendar","振 米",paid,0.99,false,4.64,59,"",2019-03-29,2019-07-13,"",false
6498710836,"Chloe: Ovulation Tracker","Widgethub Limited",free,0,false,4.47,57,"",2024-04-24,2025-10-27,"https://joinher.app",false
1578659830,"Her Calendar: Period Tracker","Yuting Li",free,0,false,4.69,55,"",2021-08-15,2026-03-31,"",false
1617449560,"Track Ovulation, Conceive","Phan Nhat Đang",free,0,false,4.6,55,"",2022-04-25,2026-04-06,"http://nhatdang.freetzi.com/",false
1584564949,"drip period & cycle tracker","Heart of Code e.V.",free,0,false,4.06,53,"",2022-08-29,2026-01-14,"https://dripapp.org",false
6741853802,"Bestie Cycle Tracker by Aggie","Biohacking Bestie LLC",free,0,false,3.92,49,"",2025-02-28,2026-03-04,"",false
6469041230,"Ovulio Baby: Ovulation Tracker","MW Lifestyle GmbH",free,0,false,4.56,48,"",2023-12-23,2025-06-05,"https://www.ovulio-baby.com",false
6746857902,"Period Tracker - Ruby","Rafiki Apps",free,0,false,4.28,47,"",2025-09-08,2025-11-18,"https://www.rafikiapps.com/",false
6479275179,"CHARLI: Period & Cycle Tracker","Lucid Labs Pty Ltd",free,0,false,4.35,46,"",2024-03-21,2025-11-12,"https://charli.health",false
1403085126,"Calendário do Ciclo Menstrual","Dca Sm Solucoes Em Tecnologia Ltda",free,0,false,4.61,44,"",2018-07-25,2022-01-13,"https://www.dsmartapps.app",false
6741887980,"Ovum: AI Health Partner","Ovum Technology",free,0,false,4.76,41,"",2025-06-27,2026-02-20,"https://askovum.com/",false
6475151426,"iConceive - Fertility Tracker","Neodocs Healthcare Private Limited",free,0,false,4.71,38,"",2024-02-18,2025-08-10,"https://neodocs.in",false
6751309596,"Period Tracker and Pregnancy","Zizagift Ltd.",paid,1.99,false,4,36,"",2025-09-03,2025-11-15,"http://zizagift.com/",false
1619752575,"Simple Period Track +Ovulation","SKYNES LAB LIMITED",free,0,false,4.48,31,"",2022-04-20,2026-01-15,"https://skyneslab.com",false
